timestamp,open,high,low,close,volume
2024-01-28 01:00:00,42000.19,42241.76,41997.7,42099.49,228.57287992
2024-01-28 02:00:00,42099.31,42184.7,42092.31,42105.92,98.92572668
2024-01-28 03:00:00,42105.91,42242.12,42087.65,42220.75,84.526156
2024-01-28 04:00:00,42222.88,42755.0,42215.83,42707.54,477.54945191
2024-01-28 05:00:00,42712.47,42839.07,42446.6,42556.19,316.69762093
2024-01-28 06:00:00,42556.1,42582.04,42295.2,42411.87,204.92137584
2024-01-28 07:00:00,42409.67,42532.77,42361.98,42395.55,99.96965283
2024-01-28 08:00:00,42395.53,42614.67,42322.98,42494.09,149.48024864
2024-01-28 09:00:00,42494.09,42697.87,42428.9,42575.11,199.96441213
2024-01-28 10:00:00,42575.1,42651.34,42500.64,42600.27,84.59234498
2024-01-28 11:00:00,42600.26,42617.2,42356.3,42475.46,90.23669198
2024-01-28 12:00:00,42475.56,42499.94,42280.85,42415.73,205.55743707
2024-01-28 13:00:00,42415.72,42444.7,42241.32,42394.61,136.19248481
2024-01-28 14:00:00,42394.06,42537.84,42250.0,42283.32,127.53297315
2024-01-28 15:00:00,42286.5,42408.26,42149.99,42252.96,154.35405679
2024-01-28 16:00:00,42252.97,42345.3,42132.8,42301.04,163.04866591
2024-01-28 17:00:00,42301.4,42306.4,42093.1,42160.07,162.78159971
2024-01-28 18:00:00,42160.07,42171.31,41927.83,41965.9,197.02305104
2024-01-28 19:00:00,41961.65,42022.02,41726.59,41780.72,278.79303271
2024-01-28 20:00:00,41780.73,41966.66,41679.87,41938.62,187.55665149
2024-01-28 21:00:00,41938.62,42023.0,41804.82,41971.53,114.28467089
2024-01-28 22:00:00,41969.96,41977.0,41617.53,41828.0,152.02476317
2024-01-28 23:00:00,41833.62,42070.19,41744.69,42034.59,224.08275206
2024-01-29 00:00:00,42034.57,42066.38,41877.37,41969.21,209.14823602
2024-01-29 01:00:00,41968.08,42307.68,41968.06,42155.41,230.0054966
2024-01-29 02:00:00,42152.92,42320.0,42118.18,42229.57,167.91612367
2024-01-29 03:00:00,42231.0,42495.61,42226.78,42317.22,241.86685291
2024-01-29 04:00:00,42315.26,42339.32,42181.01,42208.37,167.68425407
2024-01-29 05:00:00,42208.39,42278.55,42111.55,42126.01,165.5828398
2024-01-29 06:00:00,42126.02,42241.01,42120.24,42152.66,177.683555
2024-01-29 07:00:00,42152.65,42231.03,41981.91,42046.03,115.88954587
2024-01-29 08:00:00,42045.97,42136.81,41948.5,42107.83,123.49670653
2024-01-29 09:00:00,42107.56,42319.14,41947.08,42284.34,146.6758993
2024-01-29 10:00:00,42289.36,42377.86,42196.89,42311.54,127.29113958
2024-01-29 11:00:00,42311.54,42347.75,42182.18,42238.56,77.52348609
2024-01-29 12:00:00,42240.44,42363.8,41970.44,42093.94,197.83623853
2024-01-29 13:00:00,42091.93,42132.94,41928.1,41992.2,319.9320289
2024-01-29 14:00:00,41994.25,42094.32,41787.35,41942.8,745.3000652
2024-01-29 15:00:00,41942.76,42639.52,41863.35,42629.1,1139.04016292
2024-01-29 16:00:00,42631.69,43326.77,42513.36,43204.58,2287.30231404
2024-01-29 17:00:00,43204.93,43322.14,42918.26,42990.37,867.14385695
2024-01-29 18:00:00,42990.37,43129.15,42875.71,43026.32,562.19802643
2024-01-29 19:00:00,43026.32,43154.89,42981.42,43000.88,636.38755451
2024-01-29 20:00:00,43000.87,43213.78,42978.22,43149.48,2240.69154716
2024-01-29 21:00:00,43149.75,43275.26,43063.1,43185.98,888.65289422
2024-01-29 22:00:00,43183.77,43217.35,43080.31,43117.08,262.98714839
2024-01-29 23:00:00,43117.08,43315.69,43077.05,43306.18,430.85658713
2024-01-30 00:00:00,43303.3,43324.54,43136.76,43172.12,274.42227806
2024-01-30 01:00:00,43172.12,43569.0,43158.74,43449.99,979.05139252
2024-01-30 02:00:00,43446.01,43787.35,43446.01,43619.73,671.9634661
2024-01-30 03:00:00,43619.72,43691.14,43440.75,43508.06,518.70434113
2024-01-30 04:00:00,43508.06,43563.35,43405.83,43415.91,267.26807776
2024-01-30 05:00:00,43415.92,43464.33,43339.43,43368.67,227.75827724
2024-01-30 06:00:00,43365.2,43423.35,43252.23,43340.14,271.72101898
2024-01-30 07:00:00,43340.14,43442.55,43314.34,43357.13,209.8851359
2024-01-30 08:00:00,43354.22,43459.7,43220.0,43423.72,279.12641455
2024-01-30 09:00:00,43423.71,43456.94,43312.98,43324.55,190.81567602
2024-01-30 10:00:00,43320.33,43506.44,43284.41,43473.6,238.69838551
2024-01-30 11:00:00,43472.51,43558.98,43407.26,43526.96,321.06570395
2024-01-30 12:00:00,43526.95,43872.99,43253.55,43394.5,1045.11423049
2024-01-30 13:00:00,43388.55,43480.75,43144.99,43291.84,641.66411099
2024-01-30 14:00:00,43290.68,43507.24,43115.47,43479.72,762.81152216
2024-01-30 15:00:00,43479.72,43630.93,43293.12,43379.53,1261.50666129
2024-01-30 16:00:00,43379.81,43515.11,43229.77,43498.18,839.67820335
2024-01-30 17:00:00,43498.22,43597.62,43299.3,43397.58,559.33232253
2024-01-30 18:00:00,43396.5,43521.9,43281.88,43375.25,755.65955529
2024-01-30 19:00:00,43375.26,43583.0,43338.8,43548.62,560.42337189
2024-01-30 20:00:00,43545.29,43786.7,43491.95,43552.07,3872.05521164
2024-01-30 21:00:00,43561.06,43700.66,43483.53,43543.9,479.99794081
2024-01-30 22:00:00,43543.89,43586.1,43317.1,43329.94,297.47555878
2024-01-30 23:00:00,43327.67,43362.06,42680.2,42942.78,858.41334041
2024-01-31 00:00:00,42937.72,43116.79,42850.36,42931.91,510.00821966
2024-01-31 01:00:00,42929.18,43003.08,42711.12,42766.37,356.11422194
2024-01-31 02:00:00,42769.92,42888.87,42640.69,42865.75,256.06968745
2024-01-31 03:00:00,42865.38,42986.77,42840.93,42916.64,173.17364988
2024-01-31 04:00:00,42915.81,42983.14,42853.58,42947.49,156.61410721
2024-01-31 05:00:00,42947.49,43030.01,42900.99,42959.35,241.49525124
2024-01-31 06:00:00,42957.94,43042.17,42883.83,42955.26,132.10175996
2024-01-31 07:00:00,42952.61,43062.13,42919.9,43022.78,144.17337795
2024-01-31 08:00:00,43020.01,43057.15,42912.64,42954.65,151.72013112
2024-01-31 09:00:00,42954.63,42955.25,42600.26,42622.95,234.72253244
2024-01-31 10:00:00,42629.78,42768.97,42359.0,42366.82,525.84018509
2024-01-31 11:00:00,42361.15,42654.43,42335.02,42618.1,238.2638823
2024-01-31 12:00:00,42615.27,42697.23,42517.16,42595.38,206.0100793
2024-01-31 13:00:00,42595.82,42885.12,42484.34,42764.52,483.69619861
2024-01-31 14:00:00,42770.24,42969.06,42531.31,42856.82,967.47973057
2024-01-31 15:00:00,42856.83,43466.16,42677.73,43352.97,1570.91259995
2024-01-31 16:00:00,43349.13,43599.0,43287.37,43465.67,893.8542124
2024-01-31 17:00:00,43464.17,43741.1,43429.64,43706.5,1541.81090049
2024-01-31 18:00:00,43707.61,43741.94,43460.22,43498.14,815.13290343
2024-01-31 19:00:00,43496.09,43543.77,43009.42,43315.83,1073.32925061
2024-01-31 20:00:00,43315.19,43351.12,42474.53,42524.73,2551.07778133
2024-01-31 21:00:00,42525.98,42683.52,42265.77,42461.38,1309.98480017
2024-01-31 22:00:00,42454.6,42670.75,42350.14,42634.7,353.03172884
2024-01-31 23:00:00,42630.96,42662.55,42517.54,42548.08,434.00324891
2024-02-01 00:00:00,42545.47,42657.94,42200.0,42447.07,573.8577367
2024-02-01 01:00:00,42446.57,42457.9,41846.04,41947.79,945.49803502
2024-02-01 02:00:00,41943.98,42140.63,41923.44,42117.28,481.23387159
2024-02-01 03:00:00,42120.33,42150.29,41915.0,41972.65,302.84714913
2024-02-01 04:00:00,41968.16,42096.99,41851.0,42025.3,434.49801777
2024-02-01 05:00:00,42023.04,42149.6,41975.61,42107.77,271.94800895
2024-02-01 06:00:00,42108.47,42188.51,42072.5,42151.19,217.73642383
2024-02-01 07:00:00,42149.92,42262.21,42079.08,42147.88,151.86091797
2024-02-01 08:00:00,42147.87,42208.49,42077.6,42200.0,119.26112787
2024-02-01 09:00:00,42199.99,42220.85,42085.0,42112.25,133.92899273
2024-02-01 10:00:00,42112.25,42290.31,42072.31,42183.84,244.55039789
2024-02-01 11:00:00,42183.84,42261.14,42002.49,42042.98,195.98256233
2024-02-01 12:00:00,42043.19,42202.17,41903.54,42104.33,389.32574539
2024-02-01 13:00:00,42100.68,42260.91,41938.92,42189.1,505.74250396
2024-02-01 14:00:00,42188.14,42644.2,42151.34,42637.05,931.84776284
2024-02-01 15:00:00,42631.78,42942.34,42491.0,42491.0,1061.4072638
2024-02-01 16:00:00,42496.2,42685.89,42350.37,42644.1,624.19571155
2024-02-01 17:00:00,42644.11,43158.37,42614.01,42907.66,871.5953637
2024-02-01 18:00:00,42905.56,43045.64,42758.5,42837.15,494.52588378
2024-02-01 19:00:00,42837.15,43276.19,42811.82,43209.45,527.82992051
2024-02-01 20:00:00,43208.96,43269.11,42881.97,43001.81,1112.92022007
2024-02-01 21:00:00,43001.82,43214.16,42948.5,43079.55,528.81237356
2024-02-01 22:00:00,43081.07,43100.78,42866.55,42918.1,196.49156125
2024-02-01 23:00:00,42918.08,43087.38,42870.24,43078.81,208.73627854
2024-02-02 00:00:00,43080.38,43407.74,43032.13,43155.74,376.60311556
2024-02-02 01:00:00,43154.11,43283.17,43090.47,43109.6,222.4327016
2024-02-02 02:00:00,43108.16,43186.1,43013.57,43068.59,185.46705391
2024-02-02 03:00:00,43069.46,43105.91,43005.08,43015.73,110.05289081
2024-02-02 04:00:00,43017.38,43049.72,42922.04,42943.94,129.27272267
2024-02-02 05:00:00,42943.94,43122.22,42928.05,43085.62,95.63112646
2024-02-02 06:00:00,43085.15,43241.3,43060.63,43138.99,136.95517145
2024-02-02 07:00:00,43138.99,43241.77,43067.05,43067.05,185.80295785
2024-02-02 08:00:00,43065.91,43087.2,42930.69,42989.87,110.54324207
2024-02-02 09:00:00,42989.86,43047.8,42928.08,42963.85,137.61760584
2024-02-02 10:00:00,42960.16,43122.88,42913.88,43100.61,228.17569748
2024-02-02 11:00:00,43100.51,43181.48,43032.65,43135.83,288.68050588
2024-02-02 12:00:00,43134.98,43229.34,43039.08,43122.11,390.86833709
2024-02-02 13:00:00,43122.11,43136.17,42527.58,42668.91,852.4807406
2024-02-02 14:00:00,42668.92,42884.53,42584.97,42767.02,751.21835485
2024-02-02 15:00:00,42767.05,43700.0,42720.9,43215.29,2315.80165099
2024-02-02 16:00:00,43213.37,43464.64,43076.5,43190.07,1034.43865831
2024-02-02 17:00:00,43191.26,43277.0,42880.28,42929.65,900.20722514
2024-02-02 18:00:00,42928.09,42968.63,42761.5,42905.05,575.15627508
2024-02-02 19:00:00,42901.02,43058.35,42885.75,43042.7,606.32628642
2024-02-02 20:00:00,43042.03,43071.54,42865.34,42935.23,1903.936335
2024-02-02 21:00:00,42935.22,43047.98,42928.06,42977.27,371.74236945
2024-02-02 22:00:00,42977.26,43204.99,42977.22,43183.5,173.33411827
2024-02-02 23:00:00,43180.63,43218.61,43105.31,43181.66,119.49611617
2024-02-03 00:00:00,43183.62,43358.13,43130.16,43208.92,175.44087856
2024-02-03 01:00:00,43209.01,43296.24,43163.51,43194.47,106.52917851
2024-02-03 02:00:00,43192.24,43212.67,43132.53,43169.7,99.57898039
2024-02-03 03:00:00,43169.7,43217.96,43123.17,43159.19,96.62096142
2024-02-03 04:00:00,43155.53,43206.11,43132.57,43175.68,70.01155301
2024-02-03 05:00:00,43175.68,43194.55,43071.43,43154.82,86.46494104
2024-02-03 06:00:00,43154.81,43154.81,43063.03,43078.66,59.42187142
2024-02-03 07:00:00,43078.89,43117.85,43026.01,43043.82,45.75732168
2024-02-03 08:00:00,43043.82,43078.28,42991.0,43002.11,66.12705957
2024-02-03 09:00:00,43003.03,43107.21,43000.34,43076.58,59.82498303
2024-02-03 10:00:00,43076.55,43109.82,43023.43,43050.7,69.51332417
2024-02-03 11:00:00,43052.24,43052.24,42950.0,42978.07,63.05840075
2024-02-03 12:00:00,42979.06,43071.31,42950.0,43051.96,89.96418377
2024-02-03 13:00:00,43051.96,43079.82,43017.15,43054.21,66.74050779
2024-02-03 14:00:00,43054.26,43067.32,43005.11,43028.01,101.51369691
2024-02-03 15:00:00,43028.0,43177.52,42863.58,43108.65,199.23596478
2024-02-03 16:00:00,43108.65,43177.5,43056.31,43075.86,149.42316198
2024-02-03 17:00:00,43072.0,43257.12,43068.12,43217.39,111.12481284
2024-02-03 18:00:00,43217.39,43234.23,43011.97,43058.55,142.15531269
2024-02-03 19:00:00,43058.19,43076.02,43000.09,43045.45,93.74848331
2024-02-03 20:00:00,43043.24,43093.72,42987.0,43053.49,64.81586893
2024-02-03 21:00:00,43053.49,43081.88,43004.51,43030.36,61.34689133
2024-02-03 22:00:00,43031.04,43073.48,42994.93,43024.77,84.21635259
2024-02-03 23:00:00,43024.77,43070.02,42934.46,43010.67,91.81866492
2024-02-04 00:00:00,43007.82,43010.4,42881.4,43000.88,107.07058477
2024-02-04 01:00:00,43000.87,43029.79,42930.0,43023.24,55.90505241
2024-02-04 02:00:00,43023.23,43072.3,42997.67,43000.84,112.16801051
2024-02-04 03:00:00,43002.54,43031.34,43001.56,43014.4,45.92709921
2024-02-04 04:00:00,43014.4,43019.68,42889.14,42908.18,53.89723093
2024-02-04 05:00:00,42908.18,42946.27,42850.03,42874.78,78.62571068
2024-02-04 06:00:00,42874.78,42922.55,42737.01,42742.31,98.21671124
2024-02-04 07:00:00,42742.31,42849.84,42720.43,42822.79,62.09893486
2024-02-04 08:00:00,42826.34,42827.97,42757.11,42787.79,47.25063825
2024-02-04 09:00:00,42786.62,42970.87,42716.82,42923.39,137.46134072
2024-02-04 10:00:00,42924.33,42930.26,42853.96,42927.65,62.55049694
2024-02-04 11:00:00,42929.99,43100.0,42909.78,43043.21,94.07553119
2024-02-04 12:00:00,43040.35,43099.99,42973.32,42973.32,60.86155265
2024-02-04 13:00:00,42970.42,43022.75,42948.78,42980.95,59.15716094
2024-02-04 14:00:00,42982.81,43000.0,42828.0,42859.78,101.47946194
2024-02-04 15:00:00,42859.78,42938.38,42826.89,42926.79,80.00471478
2024-02-04 16:00:00,42927.46,42928.71,42854.67,42895.0,60.40517224
2024-02-04 17:00:00,42895.0,42952.44,42818.54,42881.84,76.19203039
2024-02-04 18:00:00,42881.84,42926.62,42730.21,42774.07,150.72510725
2024-02-04 19:00:00,42773.79,42808.02,42565.19,42624.72,268.60956359
2024-02-04 20:00:00,42621.84,42912.75,42530.51,42862.84,223.62352711
2024-02-04 21:00:00,42859.43,42963.35,42750.0,42758.26,85.27093757
2024-02-04 22:00:00,42759.33,42865.26,42228.01,42561.45,353.8331748
2024-02-04 23:00:00,42556.98,42661.02,42486.77,42568.55,167.84190403
2024-02-05 00:00:00,42571.91,42611.07,42325.65,42333.93,305.43519253
2024-02-05 01:00:00,42331.75,42523.0,42235.0,42499.09,197.60159675
2024-02-05 02:00:00,42499.08,42500.05,42349.61,42420.19,109.71293905
2024-02-05 03:00:00,42420.19,42693.93,42410.98,42682.98,96.73724528
2024-02-05 04:00:00,42678.84,42786.43,42629.39,42708.29,138.98389503
2024-02-05 05:00:00,42710.07,42745.61,42600.59,42745.6,229.89895127
2024-02-05 06:00:00,42745.6,42810.73,42662.87,42783.19,184.10047543
2024-02-05 07:00:00,42784.14,43132.38,42750.56,43036.76,303.12262122
2024-02-05 08:00:00,43036.76,43158.47,42945.44,42994.91,176.07402804
2024-02-05 09:00:00,42995.61,43026.37,42904.3,42992.88,83.2430893
2024-02-05 10:00:00,42992.89,43227.82,42992.89,43101.93,237.33459198
2024-02-05 11:00:00,43101.92,43166.46,43030.77,43155.05,134.43251867
2024-02-05 12:00:00,43152.44,43265.21,43082.27,43216.22,170.30060868
2024-02-05 13:00:00,43217.56,43520.0,43181.11,43412.11,439.34057316
2024-02-05 14:00:00,43403.61,43462.82,43100.0,43150.84,792.38857986
2024-02-05 15:00:00,43144.47,43150.0,42542.81,42596.32,924.38874638
2024-02-05 16:00:00,42597.8,42717.19,42435.0,42678.21,904.42788335
2024-02-05 17:00:00,42678.47,42788.55,42590.09,42664.22,413.83884132
2024-02-05 18:00:00,42664.43,42688.69,42519.09,42675.45,463.76324169
2024-02-05 19:00:00,42686.21,42820.74,42643.99,42717.41,313.15279075
2024-02-05 20:00:00,42717.53,42755.3,42270.0,42376.3,1409.09744105
2024-02-05 21:00:00,42380.17,42499.99,42311.68,42327.62,333.33869256
2024-02-05 22:00:00,42329.25,42483.63,42276.84,42451.07,149.02192624
2024-02-05 23:00:00,42448.62,42677.24,42404.65,42657.67,247.14159935
2024-02-06 00:00:00,42658.3,42680.74,42536.66,42552.17,163.90614923
2024-02-06 01:00:00,42552.16,42720.1,42516.07,42618.33,154.79029196
2024-02-06 02:00:00,42616.85,42887.96,42589.2,42795.55,178.60178336
2024-02-06 03:00:00,42795.55,42911.34,42714.94,42800.34,153.05302629
2024-02-06 04:00:00,42800.34,42878.43,42731.81,42779.62,112.36819543
2024-02-06 05:00:00,42779.59,42801.09,42689.81,42731.6,106.57563453
2024-02-06 06:00:00,42731.6,42748.0,42615.38,42729.31,108.41425285
2024-02-06 07:00:00,42729.32,42857.32,42690.77,42828.9,93.48172375
2024-02-06 08:00:00,42829.08,43043.08,42823.71,43025.45,278.23874605
2024-02-06 09:00:00,43025.45,43074.88,42907.5,42950.59,231.4837764
2024-02-06 10:00:00,42950.58,43061.59,42625.65,42753.33,445.06214423
2024-02-06 11:00:00,42745.06,42813.36,42649.29,42784.73,133.61090649
2024-02-06 12:00:00,42777.34,42850.0,42615.22,42742.27,244.95760537
2024-02-06 13:00:00,42745.32,42960.93,42697.02,42835.66,216.95620056
2024-02-06 14:00:00,42835.66,43058.34,42770.94,42900.0,435.80723434
2024-02-06 15:00:00,42900.0,43237.82,42861.38,43212.92,758.48866059
2024-02-06 16:00:00,43212.91,43372.79,43135.59,43151.77,1015.34862203
2024-02-06 17:00:00,43148.92,43261.88,43085.76,43170.18,524.9793531
2024-02-06 18:00:00,43170.19,43247.45,42981.97,43186.49,585.5849779
2024-02-06 19:00:00,43187.09,43286.5,43106.01,43261.43,338.85716748
2024-02-06 20:00:00,43263.93,43310.53,43063.05,43092.0,713.40870438
2024-02-06 21:00:00,43090.13,43273.44,43055.03,43160.56,495.7484553
2024-02-06 22:00:00,43160.56,43220.42,43111.86,43195.42,222.58774369
2024-02-06 23:00:00,43195.43,43226.03,43023.51,43095.79,228.0569539
2024-02-07 00:00:00,43097.16,43185.2,43035.76,43080.42,209.12353106
2024-02-07 01:00:00,43080.42,43176.43,43021.0,43033.78,224.14788627
2024-02-07 02:00:00,43033.79,43084.32,42982.52,43025.56,151.40733274
2024-02-07 03:00:00,43025.52,43028.37,42760.44,42774.76,344.43662629
2024-02-07 04:00:00,42774.75,42919.7,42764.27,42897.73,259.05645476
2024-02-07 05:00:00,42898.48,43022.06,42851.38,43000.58,145.56361471
2024-02-07 06:00:00,42998.71,43002.83,42850.06,42925.8,95.30373241
2024-02-07 07:00:00,42925.8,42967.1,42864.41,42886.08,82.02065517
2024-02-07 08:00:00,42886.09,42942.67,42840.01,42915.7,85.73550421
2024-02-07 09:00:00,42915.69,43181.63,42872.36,43119.2,194.5404155
2024-02-07 10:00:00,43119.23,43126.7,42813.0,42871.81,212.71152933
2024-02-07 11:00:00,42871.82,42963.53,42844.86,42910.27,140.0156155
2024-02-07 12:00:00,42910.27,43078.34,42860.53,43051.76,244.39686362
2024-02-07 13:00:00,43051.76,43162.12,43012.6,43128.03,264.40740909
2024-02-07 14:00:00,43128.21,43306.27,42925.23,43010.16,710.41342799
2024-02-07 15:00:00,43010.16,43166.57,42886.6,43042.9,480.07162588
2024-02-07 16:00:00,43043.05,43221.23,42976.61,43208.37,408.54454231
2024-02-07 17:00:00,43208.36,43678.0,43192.43,43471.7,1683.50333986
2024-02-07 18:00:00,43472.67,43662.04,43429.51,43630.61,912.82214975
2024-02-07 19:00:00,43630.6,43677.64,43415.43,43603.87,543.11403363
2024-02-07 20:00:00,43603.83,44280.98,43603.83,44129.57,2522.11957315
2024-02-07 21:00:00,44129.57,44430.0,44121.83,44204.72,1684.51470512
2024-02-07 22:00:00,44204.72,44354.26,44127.01,44161.02,486.80156764
2024-02-07 23:00:00,44161.02,44355.5,44153.1,44343.61,355.59639652
2024-02-08 00:00:00,44345.94,44705.12,44335.0,44671.39,832.26595491
2024-02-08 01:00:00,44671.38,44694.93,44473.47,44662.51,536.34272916
2024-02-08 02:00:00,44671.0,44799.99,44535.38,44651.03,519.12479299
2024-02-08 03:00:00,44655.82,44740.54,44526.08,44537.93,534.17380742
2024-02-08 04:00:00,44537.77,44606.2,44471.03,44482.68,339.48968256
2024-02-08 05:00:00,44482.69,44636.64,44479.44,44552.38,315.27676687
2024-02-08 06:00:00,44552.39,44575.71,44444.67,44464.7,251.04217736
2024-02-08 07:00:00,44464.69,44547.6,44419.36,44511.27,298.55823379
2024-02-08 08:00:00,44511.27,44739.99,44505.34,44710.89,490.38143209
2024-02-08 09:00:00,44710.99,44773.88,44596.68,44678.17,299.67143576
2024-02-08 10:00:00,44678.27,44848.01,44672.3,44817.57,645.17624705
2024-02-08 11:00:00,44815.98,44900.0,44683.5,44699.38,1152.40082167
2024-02-08 12:00:00,44700.01,44841.76,44609.52,44697.11,375.48265165
2024-02-08 13:00:00,44697.1,45000.0,44681.47,44982.2,773.71447661
2024-02-08 14:00:00,44987.4,45246.07,44874.59,45080.22,1498.25538069
2024-02-08 15:00:00,45080.43,45500.0,44953.85,45457.59,1864.42808361
2024-02-08 16:00:00,45458.69,45519.31,44920.01,45065.06,1696.56582093
2024-02-08 17:00:00,45071.48,45246.03,44893.21,45042.04,750.95605389
2024-02-08 18:00:00,45042.08,45330.59,44992.7,45312.08,812.12022556
2024-02-08 19:00:00,45313.29,45454.39,45227.03,45296.19,925.60955938
2024-02-08 20:00:00,45296.19,45637.38,45275.48,45527.61,3121.17009641
2024-02-08 21:00:00,45532.0,45532.0,45291.87,45334.97,652.36368323
2024-02-08 22:00:00,45334.98,45425.0,45240.01,45287.41,291.97625979
2024-02-08 23:00:00,45287.41,45422.97,45268.72,45305.2,307.25943449
2024-02-09 00:00:00,45304.83,45436.09,45252.93,45305.41,401.04596766
2024-02-09 01:00:00,45309.04,45511.02,45286.16,45503.17,356.51217775
2024-02-09 02:00:00,45503.23,46395.33,45443.83,46284.18,1175.55788752
2024-02-09 03:00:00,46285.94,46360.79,46021.85,46053.26,598.52922978
2024-02-09 04:00:00,46055.29,46140.8,45850.26,45961.21,327.17488042
2024-02-09 05:00:00,45961.74,46295.9,45930.86,46268.35,231.12824326
2024-02-09 06:00:00,46267.2,46268.25,46133.15,46197.31,186.50833029
2024-02-09 07:00:00,46197.3,46435.69,46186.13,46217.18,411.7739975
2024-02-09 08:00:00,46215.89,46675.02,46211.9,46646.66,575.81654763
2024-02-09 09:00:00,46648.28,46744.25,46490.03,46536.13,411.18713983
2024-02-09 10:00:00,46536.46,46817.58,46534.0,46790.07,337.20773932
2024-02-09 11:00:00,46789.69,47300.5,46688.87,47186.88,871.12426548
2024-02-09 12:00:00,47185.87,47685.22,47130.16,47322.41,1735.66674063
2024-02-09 13:00:00,47322.43,47674.97,47243.44,47475.0,878.16213355
2024-02-09 14:00:00,47471.78,47723.78,46662.51,47062.66,2014.42269248
2024-02-09 15:00:00,47062.66,47287.21,46773.28,47178.13,1419.66488981
2024-02-09 16:00:00,47176.43,47520.0,47147.65,47290.04,1432.69984691
2024-02-09 17:00:00,47294.14,47698.89,47230.1,47680.78,1367.80096497
2024-02-09 18:00:00,47680.78,48230.02,47507.15,47615.97,2486.01540464
2024-02-09 19:00:00,47615.77,47693.18,47269.65,47537.31,1210.33729214
2024-02-09 20:00:00,47537.31,47745.25,47504.87,47559.63,2345.73451459
2024-02-09 21:00:00,47563.72,47662.76,47340.14,47548.67,595.9198886
2024-02-09 22:00:00,47548.8,47600.46,47073.53,47310.74,441.52918132
2024-02-09 23:00:00,47309.41,47326.81,47074.77,47160.41,297.33071935
2024-02-10 00:00:00,47157.01,47278.07,47070.39,47111.45,249.9786058
2024-02-10 01:00:00,47114.86,47375.4,47080.0,47324.75,257.7296281
2024-02-10 02:00:00,47323.18,47374.62,47261.69,47342.2,210.39592033
2024-02-10 03:00:00,47342.2,47524.67,47342.19,47404.92,244.06859712
2024-02-10 04:00:00,47409.62,47467.87,47355.0,47448.25,173.12237985
2024-02-10 05:00:00,47448.5,47470.61,47301.94,47370.44,212.21022648
2024-02-10 06:00:00,47370.43,47393.78,47300.0,47386.83,166.01676193
2024-02-10 07:00:00,47388.3,47390.18,47186.12,47192.26,197.740158
2024-02-10 08:00:00,47192.25,47315.71,47112.32,47132.65,218.31950072
2024-02-10 09:00:00,47132.65,47275.51,47091.84,47107.61,170.57785001
2024-02-10 10:00:00,47106.02,47212.74,46890.0,46928.01,283.43124294
2024-02-10 11:00:00,46928.01,47241.22,46889.53,47224.84,247.70239767
2024-02-10 12:00:00,47224.85,47307.79,47189.2,47268.43,152.41453142
2024-02-10 13:00:00,47268.47,47414.96,47132.21,47327.33,236.59426945
2024-02-10 14:00:00,47328.2,47401.96,47267.12,47290.02,112.24448471
2024-02-10 15:00:00,47290.03,47377.7,47268.02,47371.7,163.76736617
2024-02-10 16:00:00,47369.89,47377.39,47223.98,47281.39,161.79729388
2024-02-10 17:00:00,47281.38,47364.54,47179.11,47228.12,228.31390545
2024-02-10 18:00:00,47231.18,47366.91,47208.19,47361.33,126.71960473
2024-02-10 19:00:00,47361.33,47678.29,47318.36,47546.25,273.22129054
2024-02-10 20:00:00,47546.25,48179.43,47473.06,47888.69,491.81075436
2024-02-10 21:00:00,47894.1,48169.0,47808.31,47959.34,566.92965383
2024-02-10 22:00:00,47959.3,47969.89,47615.16,47843.17,316.98576292
2024-02-10 23:00:00,47843.32,47960.0,47717.1,47767.06,201.21770459
2024-02-11 00:00:00,47767.06,47800.0,47628.33,47755.22,195.88392515
2024-02-11 01:00:00,47759.08,47786.27,47590.3,47650.82,180.67642586
2024-02-11 02:00:00,47651.44,47799.96,47642.99,47796.16,155.97477562
2024-02-11 03:00:00,47795.92,48572.84,47793.75,48539.43,825.07056036
2024-02-11 04:00:00,48542.39,48614.0,48288.39,48322.95,382.12248886
2024-02-11 05:00:00,48324.69,48364.65,48152.55,48251.5,161.93785015
2024-02-11 06:00:00,48255.91,48339.32,48152.53,48249.33,162.40544123
2024-02-11 07:00:00,48250.9,48388.14,48084.96,48204.62,145.25642126
2024-02-11 08:00:00,48204.61,48306.8,48095.79,48163.11,91.45793839
2024-02-11 09:00:00,48162.66,48244.06,48115.88,48158.36,73.33573592
2024-02-11 10:00:00,48158.35,48211.74,47943.12,48168.01,113.96723563
2024-02-11 11:00:00,48167.41,48463.55,48159.99,48432.1,116.58247186
2024-02-11 12:00:00,48431.77,48491.23,48280.0,48316.35,194.07210697
2024-02-11 13:00:00,48314.56,48379.62,48058.38,48081.49,186.69672182
2024-02-11 14:00:00,48085.83,48268.58,47952.0,48256.67,196.67826575
2024-02-11 15:00:00,48256.13,48258.97,48042.93,48165.31,164.0551292
2024-02-11 16:00:00,48165.3,48225.03,47957.75,48122.9,285.93493854
2024-02-11 17:00:00,48122.9,48406.62,48122.89,48314.15,205.24454836
2024-02-11 18:00:00,48314.15,48378.46,48025.7,48296.18,227.1703701
2024-02-11 19:00:00,48298.82,48400.0,48260.83,48303.5,183.86618004
2024-02-11 20:00:00,48303.5,48381.65,47995.01,48039.16,286.52894691
2024-02-11 21:00:00,48047.35,48150.0,47984.17,48138.1,205.0857014
